,review_id,user_id,business_id,stars_x,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories
38,TAfHr0CsZ_VqehJPwOjU4A,FFfVNgi_WF0QHsbDUOg56A,2weQS-RnoOBhb1KsHKyoSQ,4,2015-08-02,"The buffet has such a beautiful ambiance. The food was ok but not sure if it was $45 dollars worth per person. There are a lot of complaints about food poisoning and terrible food I HIGHLY disagree.. hotels and buffets have standards they must follow to keep the customer save of food borne illness. People CHOSE to eat at a buffet a place where many people touch and sneeze or cough and then touch the same tong as the person before or after.. its a risk someone would take on their own. 
We were a party of 4 and our service was excellent with drink refills and keeping our table clear of plates and very friendly staff replenishing the pans or keeping their work station clean. 

Just a suggestion you will be waiting in line which is normal! Also obviously come hungry and look appropriate you are at the Wynn! lol not eating at the pool.. put some clothes on as if you were going to a casual dinning restaurant. They will not let you come in if you're not appropriately attired.",3,1,1,"""The Buffet""",The Strip,"""3131 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1268872232,-115.165590048,3.5,4018,1,Buffets;Restaurants
39,XwWqwiRqtQtvDRdiwUbbrg,4PIcs3X-Ro_KoczDJ3y4ZQ,2weQS-RnoOBhb1KsHKyoSQ,4,2012-06-29,"i must confess that i flirted with the crepe maker, and he hooked me up, twice. strawberries, whipped cream, chocolate sauce all over a silky thin fragrant crepe.

but before i had this little dessert rendevous, i stuffed myself with delicious prime rib, corn-flake fried chicken, mashed potatoes, green beans, fresh crab legs with drawn butter, watermelon mint feta salad, shrimp cocktail, beef noodle soup, green pea risotto with mushrooms, pork shortribs, carbonara tortellini, and a lot more i can't recall. then it was all dessert from then on.

white espresso gelato, the signature wynn candied apple, red velvet cupcake, berry lemon parfait, raspberry cheesecake, chocolate covered marshmallow, strawberry sorbet, chocolate gelato, warm brownie, a huge creme brulee, tres leches...and then i ate those 2 crepes! 

please, don't judge me.",1,4,3,"""The Buffet""",The Strip,"""3131 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1268872232,-115.165590048,3.5,4018,1,Buffets;Restaurants
40,9Il8EjQLXOo-mKKXcKxe7g,UUZR2SHkLBeJSUNzosbFcw,4JNXUYY8wbaaDmk3BPzlWw,5,2016-08-19,"Fabulous place, increíble food, and our server Megan was simply amazing, super nice, friendly and helpful!!!",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
41,_4cCqegNQ0hVm35WOMO2ZA,x0WpY0u5PqIeBqP9MaLfqA,4JNXUYY8wbaaDmk3BPzlWw,5,2014-04-09,"My absolute favorite non-buffet breakfast option on the Strip. This is also my favorite of three Mon Ami Gabi locations we've visited, and it's pretty much the Vegas factor that wins out.

You are going to pay more to eat breakfast here than at a buffet - this is true. But this food is memorable. I highly recommend anything Bananas Foster. Doesn't matter if you get the waffles or pancakes, but, I guaranty these are the lightest, crispiest, tastiest waffles you'll ever eat if you so choose. 

Also, and this is the most important part - the coffee here is beyond reproach. It is so good, I had the server write down the Web site for me so I could order a couple bags. I'm typically not a French roast guy, but this coffee is all kinds of special.

Of note - outside dining is walk-up only. Get there early and spend a little time waiting in the casino if you want the beautiful terrace seating. If you want a reservation, you can call, but that's going to get you inside tables only.",3,0,1,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
42,DGBJ3XpD6adItv0R1rY_rg,f9tAb-Dhh4iNFxICipOeyw,4JNXUYY8wbaaDmk3BPzlWw,5,2017-01-18,"Best breakfast ever.  The coffee alone is worth a visit. We had breakfast here everyday on our holiday.  The chicken apple brie crepe is my fave, but everything on the menu is good.  
The service was very good as well,",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
43,Yl4Wmp3jSkGdwmaX-v7Z2A,DPm4qpJUGaFJWKd8oC29jw,4JNXUYY8wbaaDmk3BPzlWw,5,2016-01-12,"I am extremely impressed by this establishment because not only was it affordable for French food but it was really good too. Me and a few friends decided to come here after checking out the reviews on yelp and were not disappointed! 

I had the Bordelaise and had a chance to try the Bearnaise from my boyfriend as well. Both steaks were made so perfectly but let me tell you something. If you're coming here you need to get the Bearnaise. I PROMISE you that you won't be disappointed. I was extremely jealous because my boyfriend's plate was so good. I enjoyed mine as well and I will never eat steak the same way ever again. Hopefully, I can come back here when I go to Vegas again one day!",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
44,D5r-QLswHpnxaMadQdi_dg,eZ5I1bHkdXoGOFKn_oOFFQ,4JNXUYY8wbaaDmk3BPzlWw,5,2015-10-21,"Patio dining at its best. Steak au poive with pomme frites, frisée salad, scallops au gratin, and a bottle of wine. Perfection. The bread is the best with homemade butter or carrot salad. Restaurant is run well, especially considering the size.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
45,qfMK7YTDtuf0MBbviI4DbA,GuH_J2msdShmN7B3zqH15w,4JNXUYY8wbaaDmk3BPzlWw,4,2016-12-28,"12\/26\/16 Monday: Arrived at 8:10 a.m. and asked for an indoor location close to the windows so we can get a view of the Strip without being out in the cold. They graciously accommodated us and the view and lighting were so nice - talk about an invigorating breakfast! We ordered the $28.95 grilled prime steak & eggs platter (with 3 eggs your way, hash browns) and the $16.95 smoked salmon platter (with bagel). Both tasted well; no complaints here. The service was nice but I wished our waitress had explained some of the items on the side of our smoked salmon platter (which turned out to be chopped red onions, chopped yolk, capers, chopped egg whites), and the condiments that accompanied our steak dish (butter, strawberry\/raspberry? jam, ketchup). This is my first time eating here and I read rave Yelp reviews about their service and I was only slightly disappointed that our waitress wasn't really around during the middle to end of the meal. Overall, pretty satisfied and will revisit in the future.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
46,HwyqLE584Wj0H2xXUs42JQ,vUjiB0g9UaQafclWiXjZrw,4JNXUYY8wbaaDmk3BPzlWw,4,2011-09-15,"Good food, great location, great service, great place to people watch. Located in the front of the Paris hotel. Outdoor dining is available which looks over the Strip and is across from Bellagio. Sugar Factory is next door. Seating is somewhat squished in though, and you have to trek through the casino to get to the bathroom, but oh well . Place is busy , so reservations would be a good idea. Parking avail at Paris garage.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
47,mZF5F3MSOnXAnrru5mv-yA,Hd5h-uSjhGzSmH2GwFybXA,4JNXUYY8wbaaDmk3BPzlWw,2,2013-05-15,I went there once with a friend for her birthday.  She was head-over-heels for the place.  I was unenthused.,0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
48,bW0cEtHzoqSAH0RjrUItQg,OKPIjJRKNowoOyVSOIVSqA,4JNXUYY8wbaaDmk3BPzlWw,5,2016-01-16,"Perfect spot on the strip! We sat outdoors and had a great time people watching. The service was very good. But the food....oh yummm!!  Three of the four of us had the wonderful pancakes...We had lemon, cinnamon sugar and caramelized apple...comes with a side of fresh, incredible whipped cream. We all were certain we had ordered the best. We also had sides of their delicious bacon~ best I have ever had. Plus the bowl of cafe au lait and feeling like we were actually in Paris..all made for a wonderful experience. And I will seriously travel back to Las Vegas again, just to have those pancakes again!",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
49,wTTsqJI8qohfiLkHtNqFfg,qG3IiXTAUjH1jUGLS05eFw,4JNXUYY8wbaaDmk3BPzlWw,4,2016-02-16,"Our best meal in Vegas! Went there for Monday morning breakfast before leaving town. 

We were seated right away, decor is fine, all decked out in French Bistro style. Service was friendly and professional. 

Corned Beef Hash was spot on. Husband's bacon was cooked as requested and very tasty. Their meat vendor deserves a raise!  

Barista was on their game too - vanilla latte was frothy and perfectly flavored. 

Worth a visit when you're in town - well run and enjoyable.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
50,XEw--783OlTGsq5hEHETYQ,mRYhYNY1gjgqqH64zN0ziA,4JNXUYY8wbaaDmk3BPzlWw,4,2015-10-23,"Got the Jumbo Crab Cake. Plate of of crab, people at the bar were very nice and helpful.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
51,MYxGxHz3Q0fyvj5covalHQ,V3pjWuvqz2gFOJlPaAV-Ow,4JNXUYY8wbaaDmk3BPzlWw,4,2015-09-28,"hubby and i went for the 2nd time for an end of summer just us date .we ate on the patio as always we love to ppl,watch we sat back it an awsome corner in the shade with a great view.our waiter was very knowledgeable and happy to answer our questions the food was delicious. .we will be back",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
52,y_jfI29Ed-cJ3OGO2aGZgw,zXElBzIpoR7iisptOcs1jQ,4JNXUYY8wbaaDmk3BPzlWw,4,2011-01-10,"LOVE this place - get a seat outside for a view of the Bellagio fountains, but be prepared to wait as they don't take reservations for outdoor seating.  I enjoy brunch here the most, but dinner is great too.  Fabulous french onion soup!",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
53,M2O33JOLM59XRODqYblLzA,eRvPOtsjkzTjn0f__HaXKQ,4JNXUYY8wbaaDmk3BPzlWw,3,2015-02-22,"Had 8pm reservations on a Thursday evening, but it was for inside so we waited 45 minutes at the bar for a patio table.  Enjoyed our time there at the bar there was a lovely bar tender we chatted with.  Our table outside was in a croner really dark but we got to people watch and enjoy th Bellagio fountains so we were happy.  We started with a oyster potato soup and it was the bomb!!  We ordered the seafood platter, Maine lobster, shrimp, oysters for two and it was not very good.  It all tasted like it was frozen and lacked flavor really not good.  I guess we should have tried something else, we will go back but don't order that.  So I give this 4 stars for the restaurant  location etc, but the food was lacking so I have to downgrade to  3 stars.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
54,LDrCVh0eu2CJKFbj_oHKTw,7iA5LXRa5AsFU0GNNazNng,4JNXUYY8wbaaDmk3BPzlWw,4,2013-06-24,"We had dinner there on June 21, 2013.  We were able to secure a last minute reservation via the Yelp app.  I had the steak and frites, which were good but not extraordinary.  Prices are mid-range by Vegas standards and portions are reasonably large.  I would have no problem recommending Mon Amis Gabi to a friend looking for a upscale casual dinner in Vegas.",0,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
55,JKp_essDu3SEX_G8jNfgtA,-j_IieSxPtLgds9ofQUbKQ,4JNXUYY8wbaaDmk3BPzlWw,2,2016-06-13,"We had reservations, but could not sit on patio. We thought our service as two stars\/ mimosas were almost $13 each\/ the food was ok to good. We have loved this place in the past. Breakfast was $104 for 2 & it was just ok.",0,1,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
56,woCfc3RkVi4t4-YjPlmyxA,J-XlzE9OVfK8CKd-gUa6wg,4JNXUYY8wbaaDmk3BPzlWw,3,2015-09-24,"3.5 stars 

I came for a bridal shower. We had a party of 16 and they were kind enough to seat us with 10. The waitress brought our table baguette and butter. The waitress brought us more when we asked! Hooray! The ones brought later were warmer. I couldn't stop filling up on the delicious carbs. 

I got the warm chicken and brie sandwich. It had green apples, caramelized onions and an aioli. The bottom of the sandwich got soggy really quickly. It was alright. It came with some french fries which I didn't even try to finish. They were okay. 

My friend ordered a banana muffin. After one taste, I knew that I had to order one to go. The banana muffin ($3.99) was really good. It was a big muffin, but sort of flat on top. Don't expect very much muffin top, if that's what you're in to. The muffin was moist and the edges were nice and crispy. It did not have any nuts, which is a bummer. There were big chunks of banana in the batter. I would come back just to order the muffin to go.",1,0,0,"""Mon Ami Gabi""",The Strip,"""3655 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1128270642,-115.172581497,4.0,7361,1,French;Steakhouses;Restaurants;Breakfast & Brunch
